JobGroup,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118
G1,0.0909,0.1364,0.1818,0.2273,0.2727,0.3182,0.3636,0.4091,0.4545,0.5000,0.5455,0.5909,0.6364,0.6818,0.7273,0.7727,0.8182,0.0000,0.0455,0.0909,0.1364,0.1818,0.2273,0.2727,0.3182,0.3636,0.4091,0.4545,0.5000,0.5455,0.5909,0.6364,0.6818,0.7273,0.7727,0.8182,0.0000,0.0455,0.0909,0.1364,0.1818,0.2273,0.2727,0.3182,0.3636,0.4091,0.4545,0.5000,0.5455,0.5909,0.6364,0.6818,0.7273,0.7727,0.8182,0.0000,0.0455,0.0909,0.1364,0.1818,0.2273,0.2727,0.3182,0.3636,0.4091,0.4545,0.5000,0.5455,0.5909,0.6364,0.6818,0.7273,0.7727,0.8182,0.0000,0.0455,0.0909,0.1364,0.1818,0.2273,0.2727,0.3182,0.3636,0.4091,0.4545,0.5000,0.5455,0.5909,0.6364,0.6818,0.7273,0.7727,0.8182,0.0000,0.0455,0.0909,0.1364,0.1818,0.2273,0.2727,0.3182,0.3636,0.4091,0.4545,0.5000,0.5455,0.5909,0.6364,0.6818,0.7273,0.7727,0.8182,0.0000,0.0455,0.0909,0.1364,0.1818,0.2273
G2,0.1818,0.2727,0.3636,0.4545,0.5455,0.6364,0.7273,0.8182,0.0455,0.1364,0.2273,0.3182,0.4091,0.5000,0.5909,0.6818,0.7727,0.0000,0.0909,0.1818,0.2727,0.3636,0.4545,0.5455,0.6364,0.7273,0.8182,0.0455,0.1364,0.2273,0.3182,0.4091,0.5000,0.5909,0.6818,0.7727,0.0000,0.0909,0.1818,0.2727,0.3636,0.4545,0.5455,0.6364,0.7273,0.8182,0.0455,0.1364,0.2273,0.3182,0.4091,0.5000,0.5909,0.6818,0.7727,0.0000,0.0909,0.1818,0.2727,0.3636,0.4545,0.5455,0.6364,0.7273,0.8182,0.0455,0.1364,0.2273,0.3182,0.4091,0.5000,0.5909,0.6818,0.7727,0.0000,0.0909,0.1818,0.2727,0.3636,0.4545,0.5455,0.6364,0.7273,0.8182,0.0455,0.1364,0.2273,0.3182,0.4091,0.5000,0.5909,0.6818,0.7727,0.0000,0.0909,0.1818,0.2727,0.3636,0.4545,0.5455,0.6364,0.7273,0.8182,0.0455,0.1364,0.2273,0.3182,0.4091,0.5000,0.5909,0.6818,0.7727,0.0000,0.0909,0.1818,0.2727,0.3636,0.4545
G3,0.2727,0.4091,0.5455,0.6818,0.8182,0.0909,0.2273,0.3636,0.5000,0.6364,0.7727,0.0455,0.1818,0.3182,0.4545,0.5909,0.7273,0.0000,0.1364,0.2727,0.4091,0.5455,0.6818,0.8182,0.0909,0.2273,0.3636,0.5000,0.6364,0.7727,0.0455,0.1818,0.3182,0.4545,0.5909,0.7273,0.0000,0.1364,0.2727,0.4091,0.5455,0.6818,0.8182,0.0909,0.2273,0.3636,0.5000,0.6364,0.7727,0.0455,0.1818,0.3182,0.4545,0.5909,0.7273,0.0000,0.1364,0.2727,0.4091,0.5455,0.6818,0.8182,0.0909,0.2273,0.3636,0.5000,0.6364,0.7727,0.0455,0.1818,0.3182,0.4545,0.5909,0.7273,0.0000,0.1364,0.2727,0.4091,0.5455,0.6818,0.8182,0.0909,0.2273,0.3636,0.5000,0.6364,0.7727,0.0455,0.1818,0.3182,0.4545,0.5909,0.7273,0.0000,0.1364,0.2727,0.4091,0.5455,0.6818,0.8182,0.0909,0.2273,0.3636,0.5000,0.6364,0.7727,0.0455,0.1818,0.3182,0.4545,0.5909,0.7273,0.0000,0.1364,0.2727,0.4091,0.5455,0.6818
G4,0.3636,0.5455,0.7273,0.0455,0.2273,0.4091,0.5909,0.7727,0.0909,0.2727,0.4545,0.6364,0.8182,0.1364,0.3182,0.5000,0.6818,0.0000,0.1818,0.3636,0.5455,0.7273,0.0455,0.2273,0.4091,0.5909,0.7727,0.0909,0.2727,0.4545,0.6364,0.8182,0.1364,0.3182,0.5000,0.6818,0.0000,0.1818,0.3636,0.5455,0.7273,0.0455,0.2273,0.4091,0.5909,0.7727,0.0909,0.2727,0.4545,0.6364,0.8182,0.1364,0.3182,0.5000,0.6818,0.0000,0.1818,0.3636,0.5455,0.7273,0.0455,0.2273,0.4091,0.5909,0.7727,0.0909,0.2727,0.4545,0.6364,0.8182,0.1364,0.3182,0.5000,0.6818,0.0000,0.1818,0.3636,0.5455,0.7273,0.0455,0.2273,0.4091,0.5909,0.7727,0.0909,0.2727,0.4545,0.6364,0.8182,0.1364,0.3182,0.5000,0.6818,0.0000,0.1818,0.3636,0.5455,0.7273,0.0455,0.2273,0.4091,0.5909,0.7727,0.0909,0.2727,0.4545,0.6364,0.8182,0.1364,0.3182,0.5000,0.6818,0.0000,0.1818,0.3636,0.5455,0.7273,0.0455
G5,0.4545,0.6818,0.0455,0.2727,0.5000,0.7273,0.0909,0.3182,0.5455,0.7727,0.1364,0.3636,0.5909,0.8182,0.1818,0.4091,0.6364,0.0000,0.2273,0.4545,0.6818,0.0455,0.2727,0.5000,0.7273,0.0909,0.3182,0.5455,0.7727,0.1364,0.3636,0.5909,0.8182,0.1818,0.4091,0.6364,0.0000,0.2273,0.4545,0.6818,0.0455,0.2727,0.5000,0.7273,0.0909,0.3182,0.5455,0.7727,0.1364,0.3636,0.5909,0.8182,0.1818,0.4091,0.6364,0.0000,0.2273,0.4545,0.6818,0.0455,0.2727,0.5000,0.7273,0.0909,0.3182,0.5455,0.7727,0.1364,0.3636,0.5909,0.8182,0.1818,0.4091,0.6364,0.0000,0.2273,0.4545,0.6818,0.0455,0.2727,0.5000,0.7273,0.0909,0.3182,0.5455,0.7727,0.1364,0.3636,0.5909,0.8182,0.1818,0.4091,0.6364,0.0000,0.2273,0.4545,0.6818,0.0455,0.2727,0.5000,0.7273,0.0909,0.3182,0.5455,0.7727,0.1364,0.3636,0.5909,0.8182,0.1818,0.4091,0.6364,0.0000,0.2273,0.4545,0.6818,0.0455,0.2727
G6,0.5455,0.8182,0.2273,0.5000,0.7727,0.1818,0.4545,0.7273,0.1364,0.4091,0.6818,0.0909,0.3636,0.6364,0.0455,0.3182,0.5909,0.0000,0.2727,0.5455,0.8182,0.2273,0.5000,0.7727,0.1818,0.4545,0.7273,0.1364,0.4091,0.6818,0.0909,0.3636,0.6364,0.0455,0.3182,0.5909,0.0000,0.2727,0.5455,0.8182,0.2273,0.5000,0.7727,0.1818,0.4545,0.7273,0.1364,0.4091,0.6818,0.0909,0.3636,0.6364,0.0455,0.3182,0.5909,0.0000,0.2727,0.5455,0.8182,0.2273,0.5000,0.7727,0.1818,0.4545,0.7273,0.1364,0.4091,0.6818,0.0909,0.3636,0.6364,0.0455,0.3182,0.5909,0.0000,0.2727,0.5455,0.8182,0.2273,0.5000,0.7727,0.1818,0.4545,0.7273,0.1364,0.4091,0.6818,0.0909,0.3636,0.6364,0.0455,0.3182,0.5909,0.0000,0.2727,0.5455,0.8182,0.2273,0.5000,0.7727,0.1818,0.4545,0.7273,0.1364,0.4091,0.6818,0.0909,0.3636,0.6364,0.0455,0.3182,0.5909,0.0000,0.2727,0.5455,0.8182,0.2273,0.5000
G7,0.6364,0.0909,0.4091,0.7273,0.1818,0.5000,0.8182,0.2727,0.5909,0.0455,0.3636,0.6818,0.1364,0.4545,0.7727,0.2273,0.5455,0.0000,0.3182,0.6364,0.0909,0.4091,0.7273,0.1818,0.5000,0.8182,0.2727,0.5909,0.0455,0.3636,0.6818,0.1364,0.4545,0.7727,0.2273,0.5455,0.0000,0.3182,0.6364,0.0909,0.4091,0.7273,0.1818,0.5000,0.8182,0.2727,0.5909,0.0455,0.3636,0.6818,0.1364,0.4545,0.7727,0.2273,0.5455,0.0000,0.3182,0.6364,0.0909,0.4091,0.7273,0.1818,0.5000,0.8182,0.2727,0.5909,0.0455,0.3636,0.6818,0.1364,0.4545,0.7727,0.2273,0.5455,0.0000,0.3182,0.6364,0.0909,0.4091,0.7273,0.1818,0.5000,0.8182,0.2727,0.5909,0.0455,0.3636,0.6818,0.1364,0.4545,0.7727,0.2273,0.5455,0.0000,0.3182,0.6364,0.0909,0.4091,0.7273,0.1818,0.5000,0.8182,0.2727,0.5909,0.0455,0.3636,0.6818,0.1364,0.4545,0.7727,0.2273,0.5455,0.0000,0.3182,0.6364,0.0909,0.4091,0.7273
G8,0.7273,0.2273,0.5909,0.0909,0.4545,0.8182,0.3182,0.6818,0.1818,0.5455,0.0455,0.4091,0.7727,0.2727,0.6364,0.1364,0.5000,0.0000,0.3636,0.7273,0.2273,0.5909,0.0909,0.4545,0.8182,0.3182,0.6818,0.1818,0.5455,0.0455,0.4091,0.7727,0.2727,0.6364,0.1364,0.5000,0.0000,0.3636,0.7273,0.2273,0.5909,0.0909,0.4545,0.8182,0.3182,0.6818,0.1818,0.5455,0.0455,0.4091,0.7727,0.2727,0.6364,0.1364,0.5000,0.0000,0.3636,0.7273,0.2273,0.5909,0.0909,0.4545,0.8182,0.3182,0.6818,0.1818,0.5455,0.0455,0.4091,0.7727,0.2727,0.6364,0.1364,0.5000,0.0000,0.3636,0.7273,0.2273,0.5909,0.0909,0.4545,0.8182,0.3182,0.6818,0.1818,0.5455,0.0455,0.4091,0.7727,0.2727,0.6364,0.1364,0.5000,0.0000,0.3636,0.7273,0.2273,0.5909,0.0909,0.4545,0.8182,0.3182,0.6818,0.1818,0.5455,0.0455,0.4091,0.7727,0.2727,0.6364,0.1364,0.5000,0.0000,0.3636,0.7273,0.2273,0.5909,0.0909
G9,0.8182,0.3636,0.7727,0.3182,0.7273,0.2727,0.6818,0.2273,0.6364,0.1818,0.5909,0.1364,0.5455,0.0909,0.5000,0.0455,0.4545,0.0000,0.4091,0.8182,0.3636,0.7727,0.3182,0.7273,0.2727,0.6818,0.2273,0.6364,0.1818,0.5909,0.1364,0.5455,0.0909,0.5000,0.0455,0.4545,0.0000,0.4091,0.8182,0.3636,0.7727,0.3182,0.7273,0.2727,0.6818,0.2273,0.6364,0.1818,0.5909,0.1364,0.5455,0.0909,0.5000,0.0455,0.4545,0.0000,0.4091,0.8182,0.3636,0.7727,0.3182,0.7273,0.2727,0.6818,0.2273,0.6364,0.1818,0.5909,0.1364,0.5455,0.0909,0.5000,0.0455,0.4545,0.0000,0.4091,0.8182,0.3636,0.7727,0.3182,0.7273,0.2727,0.6818,0.2273,0.6364,0.1818,0.5909,0.1364,0.5455,0.0909,0.5000,0.0455,0.4545,0.0000,0.4091,0.8182,0.3636,0.7727,0.3182,0.7273,0.2727,0.6818,0.2273,0.6364,0.1818,0.5909,0.1364,0.5455,0.0909,0.5000,0.0455,0.4545,0.0000,0.4091,0.8182,0.3636,0.7727,0.3182
G10,0.0455,0.5000,0.0909,0.5455,0.1364,0.5909,0.1818,0.6364,0.2273,0.6818,0.2727,0.7273,0.3182,0.7727,0.3636,0.8182,0.4091,0.0000,0.4545,0.0455,0.5000,0.0909,0.5455,0.1364,0.5909,0.1818,0.6364,0.2273,0.6818,0.2727,0.7273,0.3182,0.7727,0.3636,0.8182,0.4091,0.0000,0.4545,0.0455,0.5000,0.0909,0.5455,0.1364,0.5909,0.1818,0.6364,0.2273,0.6818,0.2727,0.7273,0.3182,0.7727,0.3636,0.8182,0.4091,0.0000,0.4545,0.0455,0.5000,0.0909,0.5455,0.1364,0.5909,0.1818,0.6364,0.2273,0.6818,0.2727,0.7273,0.3182,0.7727,0.3636,0.8182,0.4091,0.0000,0.4545,0.0455,0.5000,0.0909,0.5455,0.1364,0.5909,0.1818,0.6364,0.2273,0.6818,0.2727,0.7273,0.3182,0.7727,0.3636,0.8182,0.4091,0.0000,0.4545,0.0455,0.5000,0.0909,0.5455,0.1364,0.5909,0.1818,0.6364,0.2273,0.6818,0.2727,0.7273,0.3182,0.7727,0.3636,0.8182,0.4091,0.0000,0.4545,0.0455,0.5000,0.0909,0.5455
G11,0.1364,0.6364,0.2727,0.7727,0.4091,0.0455,0.5455,0.1818,0.6818,0.3182,0.8182,0.4545,0.0909,0.5909,0.2273,0.7273,0.3636,0.0000,0.5000,0.1364,0.6364,0.2727,0.7727,0.4091,0.0455,0.5455,0.1818,0.6818,0.3182,0.8182,0.4545,0.0909,0.5909,0.2273,0.7273,0.3636,0.0000,0.5000,0.1364,0.6364,0.2727,0.7727,0.4091,0.0455,0.5455,0.1818,0.6818,0.3182,0.8182,0.4545,0.0909,0.5909,0.2273,0.7273,0.3636,0.0000,0.5000,0.1364,0.6364,0.2727,0.7727,0.4091,0.0455,0.5455,0.1818,0.6818,0.3182,0.8182,0.4545,0.0909,0.5909,0.2273,0.7273,0.3636,0.0000,0.5000,0.1364,0.6364,0.2727,0.7727,0.4091,0.0455,0.5455,0.1818,0.6818,0.3182,0.8182,0.4545,0.0909,0.5909,0.2273,0.7273,0.3636,0.0000,0.5000,0.1364,0.6364,0.2727,0.7727,0.4091,0.0455,0.5455,0.1818,0.6818,0.3182,0.8182,0.4545,0.0909,0.5909,0.2273,0.7273,0.3636,0.0000,0.5000,0.1364,0.6364,0.2727,0.7727
G12,0.2273,0.7727,0.4545,0.1364,0.6818,0.3636,0.0455,0.5909,0.2727,0.8182,0.5000,0.1818,0.7273,0.4091,0.0909,0.6364,0.3182,0.0000,0.5455,0.2273,0.7727,0.4545,0.1364,0.6818,0.3636,0.0455,0.5909,0.2727,0.8182,0.5000,0.1818,0.7273,0.4091,0.0909,0.6364,0.3182,0.0000,0.5455,0.2273,0.7727,0.4545,0.1364,0.6818,0.3636,0.0455,0.5909,0.2727,0.8182,0.5000,0.1818,0.7273,0.4091,0.0909,0.6364,0.3182,0.0000,0.5455,0.2273,0.7727,0.4545,0.1364,0.6818,0.3636,0.0455,0.5909,0.2727,0.8182,0.5000,0.1818,0.7273,0.4091,0.0909,0.6364,0.3182,0.0000,0.5455,0.2273,0.7727,0.4545,0.1364,0.6818,0.3636,0.0455,0.5909,0.2727,0.8182,0.5000,0.1818,0.7273,0.4091,0.0909,0.6364,0.3182,0.0000,0.5455,0.2273,0.7727,0.4545,0.1364,0.6818,0.3636,0.0455,0.5909,0.2727,0.8182,0.5000,0.1818,0.7273,0.4091,0.0909,0.6364,0.3182,0.0000,0.5455,0.2273,0.7727,0.4545,0.1364
