ValueId,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
A1,0.1333,0.2000,0.2667,0.3333,0.4000,0.4667,0.5333,0.6000,0.6667,0.7333,0.8000,0.0000
A2,0.2000,0.2667,0.3333,0.4000,0.4667,0.5333,0.6000,0.6667,0.7333,0.8000,0.0000,0.0667
A3,0.2667,0.3333,0.4000,0.4667,0.5333,0.6000,0.6667,0.7333,0.8000,0.0000,0.0667,0.1333
A4,0.3333,0.4000,0.4667,0.5333,0.6000,0.6667,0.7333,0.8000,0.0000,0.0667,0.1333,0.2000
A5,0.4000,0.4667,0.5333,0.6000,0.6667,0.7333,0.8000,0.0000,0.0667,0.1333,0.2000,0.2667
A6,0.4667,0.5333,0.6000,0.6667,0.7333,0.8000,0.0000,0.0667,0.1333,0.2000,0.2667,0.3333
A7,0.5333,0.6000,0.6667,0.7333,0.8000,0.0000,0.0667,0.1333,0.2000,0.2667,0.3333,0.4000
A8,0.6000,0.6667,0.7333,0.8000,0.0000,0.0667,0.1333,0.2000,0.2667,0.3333,0.4000,0.4667
A9,0.6667,0.7333,0.8000,0.0000,0.0667,0.1333,0.2000,0.2667,0.3333,0.4000,0.4667,0.5333
A10,0.7333,0.8000,0.0000,0.0667,0.1333,0.2000,0.2667,0.3333,0.4000,0.4667,0.5333,0.6000
