S1,تعادل در چرخ زندگی,1,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
S2,الگوی رفتارشناسی (DISC),1,,,,,,,
S3,تنظیم روابط,1,,,,,,,
S4,شناخت رابطه و قوانین رابطه,1,,,,,,,
S5,هوش هیجانی,1,,,,,,,
S6,پارادایم‌های فکری,1,,,,,SG1,خودشناسی,1.0
S7,شناخت محرک‌های رفتاری,1,,,,,SG2,خودسازی,2.0
S8,تیپ‌شناسی شخصیتی (MBTI),1,,,,,SG3,خود توسعه دهی,3.0
S9,آشنایی با کهن الگوها,1,,,,,SG4,خودشکوفایی,4.0
S10,استعدادیابی کلیفتون,1,,,,,,,
S11,ارزش‌های فردی (PVQ),1,,,,,,,
S12,سلامت روان ( تست نئو),1,,,,,,,
S13,مهارت‌های خودشناسی,1,,,,,,,
S14,شناخت شمال حقیقی,1,,,,,,,
S15,مسیر تکامل,1,,,,,,,
S16,انواع هوش و استعدادیابی,1,,,,,,,
S17,شناخت پیش‌فرض‌های ذهنی ( طرح‌واره‌ها),1,,,,,,,
S18,مکانیزم‌های دفاعی غیر ارادی,1,,,,,,,
S19,تست نقشه راه توسعه فردی,1,,,,,,,
S20,شناخت تعارضات درونی,1,,,,,,,
S21,نقش آسیب‌های دوران کودکی در بزرگسالی,1,,,,,,,
S22,تاثیر حمایت‌های عاطفی والدین در روابط عاطفی کودکان در بزرگسالی,1,,,,,,,
S23,شناخت ریشه انواع هیجانات,1,,,,,,,
S24,آشنایی با اضطراب  و تکنیک‌های مدیریت آن,1,,,,,,,
S25,تکنیک‌های زبان و انواع کلام,2,,,,,,,
S26,مهارت مدیریت استرس و فشار روانی در محیط کار,2,,,,,,,
S27,مهارت مدیریت استرس و فشار روانی در خانواده و سالمندی,2,,,,,,,
S28,افزایش انعطاف‌پذیری,2,,,,,,,
S29,رهایی از قضاوت و پیش‌‌داوری,2,,,,,,,
S30,خلق رابطه,2,,,,,,,
S31,کوچینگ توسعه فردی,2,,,,,,,
S32,خودکارآمدی,2,,,,,,,
S33,تعادل کار و زندگی,2,,,,,,,
S34,مهارت هدف‌گذاری هوشمند (SMART),2,,,,,,,
S35,تقویت عزت نفس و اعتماد به نفس,2,,,,,,,
S36,مهارت تاب‌آوری و سخت‌روی,2,,,,,,,
S37,یادگیری تحولی,2,,,,,,,
S38,شناخت تله‌های زندگی (طرحواره‌های ما),2,,,,,,,
S39,آشنایی با خطا‌های شناختی,2,,,,,,,
S40,خودآگاهی,2,,,,,,,
S41,حل مسئله و تصمیم‌گیری,2,,,,,,,
S42,تئوری انتخاب,2,,,,,,,
S43,آگاه بودن و ماندن در مسیر,2,,,,,,,
S44,تنظیم عواطف و هیجانات,2,,,,,,,
S45,مهارت بخشش و گذشت,2,,,,,,,
S46,سلامت عاطفی,2,,,,,,,
S47,مدیریت قدرت ذهن، کلام و هیجانات و نقش آن‌ها در رضایت و خوشنودی و یا شکست و درماندگی,2,,,,,,,
S48,بازآفرینی زندگی خود,2,,,,,,,
S49,مدیریت خشم,2,,,,,,,
S50,ارتباط کلامی,3,,,,,,,
S51,زبان بدن,3,,,,,,,
S52,مهارت سخنرانی,3,,,,,,,
S53,مهارت گوش‌دادن فعال,3,,,,,,,
S54,بازی و شوخ طبعی,3,,,,,,,
S55,سواد رسانه,3,,,,,,,
S56,کانال‌های ترجیحی,3,,,,,,,
S57,کد پوشش,3,,,,,,,
S58,تسهیلگری,3,,,,,,,
S59,الهام بخشی,3,,,,,,,
S60,مهارت مذاکره,3,,,,,,,
S61,انگیزه دادن,3,,,,,,,
S62,همکاری,3,,,,,,,
S63,ارائه موثر,3,,,,,,,
S64,هوش هیجانی,3,,,,,,,
S65,هوش فرهنگی,3,,,,,,,
S66,تفکر انتقادی,3,,,,,,,
S67,مسئله‌یابی,3,,,,,,,
S68,حس هنری,3,,,,,,,
S69,کارآفرینی,3,,,,,,,
S70,ذهن نو,3,,,,,,,
S71,تفکری علمی - معلولی,3,,,,,,,
S72,خلق داستان,3,,,,,,,
S73,تبدیل من به ما,3,,,,,,,
S74,مدیریت استعداد,3,,,,,,,
S75,همدلی,3,,,,,,,
S76,تفکر سیستمی,3,,,,,,,
S77,خلق کاریزما,3,,,,,,,
S78,راهبری,3,,,,,,,
S79,شبکه سازی و کار تیمی,3,,,,,,,
S80,روابطه بین فردی,3,,,,,,,
S81,متقاعدسازی,3,,,,,,,
S82,رقابت‌پذیری,3,,,,,,,
S83,مدیریت تعارض,3,,,,,,,
S84,صمیمیت,3,,,,,,,
S85,مدیریت بحران,3,,,,,,,
S86,برندسازی شخصی,3,,,,,,,
S87,برنامه‌ریزی,3,,,,,,,
S88,مدیریت زمان,3,,,,,,,
S89,بهبود فرآیندها,3,,,,,,,
S90,هوش اقتصادی,3,,,,,,,
S91,نقش‌های چندگانه,3,,,,,,,
S92,با خانواده بودن,3,,,,,,,
S93,تحمل تغییر و عدم اطمینان,3,,,,,,,
S94,خودانگیزشی,3,,,,,,,
S95,هوش معنوی,3,,,,,,,
S96,هوش دیجیتال,3,,,,,,,
S97,شهامت,3,,,,,,,
S98,باورها,4,,,,,,,
S99,معنویت,4,,,,,,,
S100,جستجوی معنای زندگی,4,,,,,,,
S101,صلح درون,4,,,,,,,
S102,تمامیت,4,,,,,,,
S103,اصالت,4,,,,,,,
S104,تعهد,4,,,,,,,
S105,منشا اثر بودن,4,,,,,,,
S106,راه - راست,4,,,,,,,
S107,تکامل آگاهانه,4,,,,,,,
S108,وحدت وجودی,4,,,,,,,
S109,من اینجا اکنون,4,,,,,,,
S110,تکنولوژی زبان,4,,,,,,,
S111,اعجاز شیفت‌های کلامی,4,,,,,,,
S112,رهبری کوانتومی,4,,,,,,,
S113,یادگیری کوانتومی,4,,,,,,,
S114,کامل شدن با انواع کلام,4,,,,,,,
S115,عزت نفس,4,,,,,,,
S116,شناخت حدود و مرزها,4,,,,,,,
S117,چشم انداز ,4,,,,,,,
S118,مسئولیت‌پذیری,4,,,,,,,
